Date  ,Time,HumidityHive,TemperatureHive,WatervapourdenHive,TemperatureOutside,Barometer,HumidyOutside,Rain,WindSpeed,WindDir
5/15/2013,18:00:00,72.64,34.81,28.434,17.666700,1000.10,67,0.00,11.27,315
5/15/2013,18:10:00,77.57,34.66,30.127,17.333300,1000.10,67,0.00,8.05,315
5/15/2013,18:20:00,78.9,34.64,30.612,17.111100,1000.27,68,0.00,8.05,315
5/15/2013,18:30:00,75,34.77,29.297,17.000000,1000.44,68,0.00,4.83,292
5/15/2013,18:40:00,75.26,34.81,29.46,16.944400,1000.55,69,0.00,1.61,292
5/15/2013,18:50:00,75.83,34.79,29.652,16.833300,1000.61,69,0.00,3.22,292
5/15/2013,19:00:00,74.91,34.93,29.507,16.666700,1000.71,69,0.00,1.61,292
5/15/2013,19:10:00,73.58,34.97,29.043,16.444400,1000.99,70,0.00,6.44,292
5/15/2013,19:20:00,72.69,34.86,28.528,16.222200,1000.85,70,0.00,4.83,292
5/15/2013,19:30:00,69.92,35.05,27.714,16.000000,1000.95,71,0.00,1.61,292
5/15/2013,19:40:00,79.66,34.63,30.891,15.777800,1001.02,70,0.00,1.61,292
5/15/2013,19:50:00,75.97,34.69,29.552,15.555600,1001.15,71,0.00,6.44,315
5/15/2013,20:00:00,78.44,34.57,30.322,15.222200,1000.99,72,0.00,1.61,315
5/15/2013,20:10:00,74.05,34.41,28.387,15.000000,1001.09,74,0.00,3.22,337
5/15/2013,20:20:00,74.82,34.41,28.682,14.888900,1001.22,75,0.00,1.61,337
5/15/2013,20:30:00,72.46,34.43,27.806,14.555600,1001.26,75,0.00,4.83,315
5/15/2013,20:40:00,74.29,34.16,28.109,14.166700,1001.39,75,0.00,0.00,315
5/15/2013,20:50:00,77.69,34.15,29.38,13.888900,1001.36,76,0.00,3.22,337
5/15/2013,21:00:00,74.66,34.29,28.442,13.666700,1001.66,76,0.00,3.22,292
5/15/2013,21:10:00,70.39,34.37,26.928,13.444400,1001.66,76,0.00,4.83,315
5/15/2013,21:20:00,72.03,34.24,27.368,13.277800,1001.66,77,0.00,3.22,337
5/15/2013,21:30:00,69,34.39,26.423,13.166700,1001.70,77,0.00,3.22,315
5/15/2013,21:40:00,70.8,34.27,26.943,13.000000,1002.17,78,0.00,0.00,292
5/15/2013,21:50:00,66.49,34.27,25.303,12.888900,1002.14,78,0.00,0.00,292
5/15/2013,22:00:00,72.58,34.03,27.275,12.722200,1002.07,79,0.00,1.61,292
5/15/2013,22:10:00,70.95,34.16,26.845,12.611100,1002.07,80,0.00,0.00,337
5/15/2013,22:20:00,74.53,33.87,27.774,12.333300,1002.14,80,0.00,1.61,337
5/15/2013,22:30:00,67.63,34.15,25.575,12.055600,1002.17,81,0.00,0.00,337
5/15/2013,22:40:00,69.4,34.3,26.452,12.000000,1002.10,82,0.00,0.00,337
5/15/2013,22:50:00,71.16,34.23,27.023,11.888900,1001.93,83,0.00,0.00,-1
5/15/2013,23:00:00,76.59,34.11,28.903,11.444400,1001.87,83,0.00,0.00,337
5/15/2013,23:10:00,70.12,34.23,26.628,11.166700,1001.80,85,0.00,0.00,-1
5/15/2013,23:20:00,67.22,34.28,25.594,11.000000,1001.73,85,0.00,0.00,-1
5/15/2013,23:30:00,76.33,33.98,28.609,10.944400,1001.73,86,0.00,0.00,-1
5/15/2013,23:40:00,73.05,34.08,27.524,10.777800,1001.83,86,0.00,0.00,-1
5/15/2013,23:50:00,68.74,34.32,26.228,10.555600,1001.63,87,0.00,0.00,-1
5/16/2013,0:00:00,79.71,33.85,29.673,10.333300,1001.36,87,0.00,1.61,337
5/16/2013,0:10:00,74.71,34.25,28.401,10.444400,1001.59,88,0.00,0.00,-1
5/16/2013,0:20:00,73.79,34.41,28.287,10.500000,1001.63,88,0.00,0.00,-1
5/16/2013,0:30:00,74.92,34.33,28.6,10.277800,1001.36,88,0.00,0.00,-1
5/16/2013,0:40:00,72.57,34.5,27.951,9.944450,1001.12,88,0.00,0.00,-1
5/16/2013,0:50:00,71.05,34.91,27.957,9.777780,1000.88,89,0.00,0.00,337
5/16/2013,1:00:00,74.22,34.68,28.856,9.888890,1000.82,89,0.00,0.00,-1
5/16/2013,1:10:00,75.19,34.55,29.036,10.166700,1000.68,90,0.00,0.00,337
5/16/2013,1:20:00,73.81,34.65,28.652,10.055600,1000.65,90,0.00,0.00,-1
5/16/2013,1:30:00,73.35,34.67,28.503,9.666670,1000.82,89,0.00,0.00,-1
5/16/2013,1:40:00,76.62,34.49,29.495,9.333330,1000.61,89,0.00,0.00,337
5/16/2013,1:50:00,71.88,34.96,28.357,8.888890,999.77,90,0.00,3.22,67
5/16/2013,2:00:00,72.89,34.76,28.458,8.944440,1000.00,90,0.00,1.61,180
5/16/2013,2:10:00,71.56,34.85,28.07,9.000000,999.94,91,0.00,0.00,-1
5/16/2013,2:20:00,76.59,34.81,29.98,8.944440,999.73,91,0.00,0.00,-1
5/16/2013,2:30:00,74.15,35.02,29.344,8.722220,999.83,91,0.00,1.61,180
5/16/2013,2:40:00,74.31,35.11,29.546,8.611110,999.73,91,0.00,0.00,-1
5/16/2013,2:50:00,71.59,35.24,28.657,8.444440,999.43,91,0.00,0.00,180
5/16/2013,3:00:00,72.87,35.2,29.109,8.166670,999.39,91,0.00,0.00,-1
5/16/2013,3:10:00,73.8,35.24,29.542,8.388890,999.06,92,0.00,0.00,22
5/16/2013,3:20:00,73.49,35.23,29.403,8.722220,998.99,92,0.00,0.00,22
5/16/2013,3:30:00,74.72,35.2,29.848,8.888890,998.99,92,0.00,0.00,22
5/16/2013,3:40:00,70.2,35.3,28.189,8.722220,998.89,92,0.00,0.00,-1
5/16/2013,3:50:00,74.41,35.07,29.524,8.444440,998.72,92,0.00,1.61,22
5/16/2013,4:00:00,72.01,35.4,29.066,8.277780,998.72,92,0.00,3.22,22
5/16/2013,4:10:00,68.45,35.44,27.687,8.333330,998.34,92,0.00,1.61,22
5/16/2013,4:20:00,73.29,35.35,29.506,8.500000,998.38,93,0.00,0.00,22
5/16/2013,4:30:00,76.91,35.01,30.421,8.666670,997.80,93,0.00,0.00,-1
5/16/2013,4:40:00,78.05,34.96,30.792,8.777780,997.67,92,0.00,0.00,22
5/16/2013,4:50:00,73.7,35.24,29.502,8.944440,997.80,93,0.00,1.61,292
5/16/2013,5:00:00,71.55,35.5,29.031,9.111110,997.53,93,0.00,0.00,-1
5/16/2013,5:10:00,73.41,35.49,29.77,8.944440,997.40,92,0.00,1.61,292
5/16/2013,5:20:00,77.4,35.2,30.919,8.777780,997.13,93,0.00,0.00,-1
5/16/2013,5:30:00,74.82,35.04,29.641,8.777780,996.92,93,0.00,0.00,-1
5/16/2013,5:40:00,72.41,34.55,27.962,8.944440,996.79,93,0.00,0.00,-1
5/16/2013,5:50:00,68.51,34.78,26.776,9.166670,996.69,93,0.00,0.00,45
5/16/2013,6:00:00,73.04,34.64,28.338,9.388890,996.62,93,0.00,0.00,45
5/16/2013,6:10:00,69.75,34.78,27.26,9.333330,996.55,93,0.00,0.00,-1
5/16/2013,6:20:00,68.39,34.6,26.479,9.166670,996.28,93,0.00,0.00,45
5/16/2013,6:30:00,69.11,34.58,26.73,8.888890,996.18,93,0.00,1.61,45
5/16/2013,6:40:00,76.23,34.05,28.677,8.888890,996.04,93,0.00,0.00,112
5/16/2013,6:50:00,70.84,34.16,26.803,8.944440,995.91,93,0.00,0.00,112
5/16/2013,7:00:00,68.02,33.75,25.189,9.111110,995.87,93,0.00,0.00,-1
5/16/2013,7:10:00,70.71,33.71,26.13,9.277780,995.74,93,0.00,0.00,-1
5/16/2013,7:20:00,66.34,33.66,24.45,9.388890,995.70,93,0.00,0.00,-1
5/16/2013,7:30:00,69.46,33.68,25.627,9.555560,995.77,93,0.00,0.00,-1
5/16/2013,7:40:00,70.06,33.27,25.296,9.555560,995.80,93,0.00,0.00,-1
5/16/2013,7:50:00,72.54,33.44,26.428,9.833330,995.74,93,0.00,0.00,112
5/16/2013,8:00:00,71.2,33.3,25.749,10.166700,995.60,93,0.00,0.00,112
5/16/2013,8:10:00,75.08,32.91,26.598,10.444400,995.67,93,0.00,0.00,180
5/16/2013,8:20:00,71.9,33.02,25.62,10.611100,995.77,93,0.00,0.00,180
5/16/2013,8:30:00,72.06,33.1,25.786,10.833300,995.67,92,0.00,0.00,-1
5/16/2013,8:40:00,73.49,33.01,26.173,11.055600,995.67,92,0.00,0.00,180
5/16/2013,8:50:00,64.71,33.12,23.18,11.111100,995.57,92,0.00,0.00,180
5/16/2013,9:00:00,75.39,32.95,26.764,11.166700,995.50,92,0.00,0.00,202
5/16/2013,9:10:00,70.46,33.1,25.213,11.277800,995.23,91,0.00,1.61,292
5/16/2013,9:20:00,69.08,33.38,25.088,11.500000,995.06,91,0.00,1.61,292
5/16/2013,9:30:00,75.3,33.12,26.974,11.555600,995.16,91,0.00,0.00,-1
5/16/2013,9:40:00,75.44,32.96,26.796,11.444400,995.26,90,0.00,1.61,292
5/16/2013,9:50:00,80.97,32.71,28.383,11.555600,995.36,90,0.00,1.61,315
5/16/2013,10:00:00,70.18,32.88,24.823,11.666700,995.30,89,0.00,0.00,315
5/16/2013,10:10:00,69.9,33.2,25.145,11.777800,995.09,89,0.00,0.00,315
5/16/2013,10:20:00,67.36,33.21,24.245,12.000000,994.89,88,0.00,1.61,315
5/16/2013,10:30:00,67.72,33.13,24.271,12.333300,994.96,87,0.00,1.61,292
5/16/2013,10:40:00,68.66,33.2,24.699,12.555600,994.99,86,0.00,0.00,292
5/16/2013,10:50:00,78.15,32.68,27.351,12.888900,995.06,86,0.00,0.00,292
5/16/2013,11:00:00,80.03,32.57,27.846,13.166700,994.92,82,0.00,0.00,292
5/16/2013,11:10:00,70.59,32.7,24.731,13.722200,995.09,82,0.00,0.00,292
5/16/2013,11:20:00,78.76,32.66,27.535,13.777800,994.99,79,0.00,1.61,292
5/16/2013,11:30:00,80.95,32.41,27.928,13.722200,994.92,80,0.00,0.00,292
5/16/2013,11:40:00,73.2,32.48,25.348,13.944400,994.72,80,0.00,0.00,292
5/16/2013,11:50:00,75.18,32.94,26.676,14.333300,994.55,79,0.00,1.61,292
5/16/2013,12:00:00,73.73,32.74,25.886,15.055600,994.35,76,0.00,1.61,292
5/16/2013,12:10:00,73.42,32.74,25.777,15.000000,994.18,76,0.00,1.61,292
5/16/2013,12:20:00,75.41,32.47,26.099,15.166700,994.21,75,0.00,1.61,0
5/16/2013,12:30:00,72.7,32.69,25.457,15.166700,994.31,75,0.00,1.61,292
5/16/2013,12:40:00,73.06,32.81,25.746,15.777800,994.21,73,0.00,3.22,315
5/16/2013,12:50:00,75.04,33.05,26.781,16.166700,994.04,73,0.00,1.61,292
5/16/2013,13:00:00,74.38,33.25,26.828,16.277800,994.21,75,0.00,3.22,315
5/16/2013,13:10:00,70.17,33.47,25.605,17.000000,994.15,70,0.00,1.61,247
5/16/2013,13:20:00,70.53,33.35,25.574,17.222200,994.18,67,0.00,3.22,270
5/16/2013,13:30:00,76.02,33.16,27.289,16.777800,994.38,68,0.00,6.44,247
5/16/2013,13:40:00,70.65,33.62,25.984,16.444400,994.25,70,0.00,11.27,292
5/16/2013,13:50:00,74.39,33.42,27.073,16.277800,994.59,71,0.00,11.27,270
5/16/2013,14:00:00,75.47,33.35,27.365,16.055600,994.65,72,0.00,6.44,315
5/16/2013,14:10:00,76.54,33.37,27.782,16.611100,994.79,70,0.00,4.83,292
5/16/2013,14:20:00,69.74,33.99,26.153,16.888900,994.82,68,0.00,1.61,315
5/16/2013,14:30:00,73.42,33.49,26.819,16.500000,994.86,68,0.00,8.05,292
5/16/2013,14:40:00,73.69,33.64,27.131,16.388900,994.92,68,0.00,9.66,315
5/16/2013,14:50:00,72.46,33.71,26.776,16.666700,994.96,68,0.00,6.44,270
5/16/2013,15:00:00,79.09,33.75,29.288,16.666700,994.86,67,0.00,4.83,292
5/16/2013,15:10:00,70.88,33.96,26.539,16.666700,994.79,67,0.00,4.83,292
5/16/2013,15:20:00,67.79,34.2,25.703,16.833300,994.65,69,0.00,6.44,315
5/16/2013,15:30:00,71.08,33.92,26.558,16.722200,994.65,67,0.00,8.05,315
5/16/2013,15:40:00,71.66,34,26.887,16.444400,994.96,68,0.00,4.83,292
5/16/2013,15:50:00,72.32,33.91,27.007,16.222200,995.06,69,0.00,4.83,292
5/16/2013,16:00:00,77.55,33.74,28.702,15.944400,995.16,69,0.00,6.44,315
5/16/2013,16:10:00,70.28,34.26,26.731,15.944400,995.16,71,0.00,6.44,315
5/16/2013,16:20:00,73.5,33.93,27.476,15.888900,995.13,72,0.00,14.48,292
5/16/2013,16:30:00,74.47,33.72,27.534,15.666700,995.40,74,0.00,11.27,292
5/16/2013,16:40:00,78.09,34.05,29.377,15.555600,995.33,74,0.00,6.44,315
5/16/2013,16:50:00,71.45,34.06,26.893,15.500000,995.57,74,0.00,6.44,315
5/16/2013,17:00:00,69.14,34.25,26.284,15.111100,995.64,74,0.00,8.05,315
5/16/2013,17:10:00,76.32,33.93,28.531,15.000000,995.84,74,0.00,6.44,315
5/16/2013,17:20:00,71.81,34.02,26.972,14.833300,995.80,74,0.00,6.44,315
5/16/2013,17:30:00,71.82,34.09,27.075,14.666700,995.87,74,0.00,1.61,315
5/16/2013,17:40:00,73.05,34.09,27.538,14.444400,995.84,74,0.00,4.83,292
5/16/2013,17:50:00,70.37,34.08,26.514,14.333300,995.84,75,0.00,4.83,292
5/16/2013,18:00:00,69.34,34.12,26.181,14.277800,996.04,75,0.00,3.22,315
5/16/2013,18:10:00,70.36,33.96,26.344,14.166700,995.94,76,0.00,3.22,292
5/16/2013,18:20:00,69.54,33.99,26.078,14.055600,995.91,76,0.00,1.61,292
5/16/2013,18:30:00,73.23,33.72,27.075,14.000000,995.84,77,0.00,1.61,292
5/16/2013,18:40:00,67.04,33.89,25.009,13.944400,995.70,79,0.00,1.61,337
5/16/2013,18:50:00,66.37,33.98,24.876,13.777800,995.87,79,0.00,1.61,315
5/16/2013,19:00:00,65.58,33.82,24.374,13.666700,995.67,79,0.00,1.61,45
5/16/2013,19:10:00,71.12,33.71,26.281,13.611100,996.14,78,0.00,0.00,-1
5/16/2013,19:20:00,66.09,33.74,24.461,13.666700,995.94,79,0.00,1.61,0
5/16/2013,19:30:00,69.41,33.62,25.528,13.666700,996.14,80,0.00,1.61,315
5/16/2013,19:40:00,72.34,33.51,26.452,13.666700,996.14,80,0.00,0.00,315
5/16/2013,19:50:00,68.06,33.47,24.835,13.611100,996.08,80,0.00,1.61,292
5/16/2013,20:00:00,67.49,33.56,24.744,13.500000,996.04,80,0.00,0.00,270
5/16/2013,20:10:00,73.21,33.47,26.714,13.444400,996.28,81,0.00,1.61,292
5/16/2013,20:20:00,72.27,33.22,26.025,13.277800,996.45,81,0.00,3.22,315
5/16/2013,20:30:00,72.75,33.51,26.602,13.222200,996.45,82,0.00,1.61,315
5/16/2013,20:40:00,70.9,33.49,25.898,13.111100,996.55,83,0.00,1.61,315
5/16/2013,20:50:00,69.33,33.23,24.98,13.055600,996.58,83,0.00,3.22,270
5/16/2013,21:00:00,72.2,33.02,25.727,13.000000,996.65,84,0.00,1.61,292
5/16/2013,21:10:00,64.77,33.26,23.374,12.888900,996.85,84,0.00,3.22,292
5/16/2013,21:20:00,64.47,33.41,23.45,12.777800,996.89,85,0.00,3.22,315
5/16/2013,21:30:00,66.53,33.42,24.213,12.666700,996.92,86,0.00,3.22,315
5/16/2013,21:40:00,67.79,33.35,24.58,12.611100,996.96,86,0.00,3.22,292
5/16/2013,21:50:00,71.08,33.16,25.516,12.388900,997.02,87,0.00,3.22,315
5/16/2013,22:00:00,75.3,33.17,27.045,12.277800,997.23,87,0.00,4.83,315
5/16/2013,22:10:00,70.67,33.13,25.329,12.166700,997.13,88,0.00,6.44,315
5/16/2013,22:20:00,69.36,33.7,25.617,12.000000,997.23,88,0.00,4.83,292
5/16/2013,22:30:00,68.68,33.5,25.101,11.944400,997.33,88,0.00,1.61,292
5/16/2013,22:40:00,68.84,33.6,25.292,11.722200,997.26,88,0.00,3.22,315
5/16/2013,22:50:00,66.06,33.94,24.708,11.555600,997.36,88,0.00,4.83,292
5/16/2013,23:00:00,67.21,34.12,25.377,11.500000,997.33,88,0.00,3.22,315
5/16/2013,23:10:00,65.6,34.08,24.717,11.444400,997.36,89,0.00,3.22,315
5/16/2013,23:20:00,71.23,33.86,26.53,11.333300,997.29,89,0.00,1.61,315
5/16/2013,23:30:00,72.57,33.89,27.072,11.333300,997.29,89,0.00,4.83,315
5/16/2013,23:40:00,73.45,33.91,27.429,11.222200,997.36,89,0.00,4.83,315
5/16/2013,23:50:00,73.28,33.73,27.108,11.166700,997.43,89,0.00,3.22,292
5/17/2013,0:00:00,77.6,33.66,28.6,11.111100,997.33,89,0.00,3.22,315
5/17/2013,0:10:00,74.06,33.83,27.541,11.055600,997.33,89,0.00,1.61,270
5/17/2013,0:20:00,68.87,33.96,25.786,11.111100,997.40,89,0.00,1.61,292
5/17/2013,0:30:00,72.48,33.95,27.123,11.055600,997.40,89,0.00,3.22,292
5/17/2013,0:40:00,71.38,33.79,26.488,10.944400,997.36,89,0.00,4.83,292
5/17/2013,0:50:00,71.12,33.77,26.364,10.833300,997.40,89,0.00,3.22,315
5/17/2013,1:00:00,69.13,34.06,26.02,10.722200,997.40,89,0.00,4.83,315
5/17/2013,1:10:00,71.51,34.1,26.972,10.666700,997.36,89,0.00,3.22,315
5/17/2013,1:20:00,78.96,34.05,29.704,10.555600,997.36,90,0.00,1.61,315
5/17/2013,1:30:00,76.04,34.25,28.907,10.444400,997.33,90,0.00,3.22,315
5/17/2013,1:40:00,73.78,34.16,27.916,10.055600,997.29,90,0.00,8.05,292
5/17/2013,1:50:00,78.31,34.18,29.661,9.555560,997.67,91,0.00,9.66,292
5/17/2013,2:00:00,79.74,34.2,30.234,9.222220,997.53,91,0.00,6.44,315
5/17/2013,2:10:00,74.77,34.34,28.558,9.055560,997.67,91,0.00,4.83,315
5/17/2013,2:20:00,75.59,34.38,28.932,8.944440,998.01,91,0.00,1.61,315
5/17/2013,2:30:00,74.83,34.5,28.821,8.944440,997.94,91,0.00,0.00,315
5/17/2013,2:40:00,70.1,34.7,27.283,8.888890,997.90,91,0.00,3.22,337
5/17/2013,2:50:00,70.89,34.89,27.865,8.777780,997.53,91,0.00,8.05,337
5/17/2013,3:00:00,75.14,34.51,28.956,8.777780,997.46,92,0.00,4.83,337
5/17/2013,3:10:00,73.82,34.72,28.761,8.777780,997.50,92,0.00,8.05,337
5/17/2013,3:20:00,75.04,34.61,29.069,8.777780,997.73,92,0.00,0.00,315
5/17/2013,3:30:00,73.72,34.81,28.857,8.833330,997.73,93,0.00,1.61,337
5/17/2013,3:40:00,76.38,34.71,29.742,8.777780,997.90,93,0.00,1.61,337
5/17/2013,3:50:00,79.37,34.81,31.069,8.722220,998.04,93,0.00,0.00,-1
5/17/2013,4:00:00,75.1,34.7,29.229,8.722220,997.90,93,0.00,1.61,337
5/17/2013,4:10:00,80.02,34.55,30.901,8.722220,997.63,93,0.00,3.22,22
5/17/2013,4:20:00,72.23,34.82,28.288,8.722220,997.70,93,0.00,1.61,45
5/17/2013,4:30:00,71.89,35.12,28.599,8.666670,997.90,93,0.00,0.00,-1
5/17/2013,4:40:00,76.15,35.07,30.215,8.666670,997.80,93,0.00,0.00,-1
5/17/2013,4:50:00,76.91,34.95,30.326,8.722220,997.67,93,0.00,0.00,22
5/17/2013,5:00:00,78.18,34.54,30.174,8.777780,997.57,93,0.00,0.00,-1
5/17/2013,5:10:00,76.51,35.19,30.547,8.777780,997.43,93,0.20,0.00,-1
5/17/2013,5:20:00,79.5,35.21,31.774,8.777780,997.50,93,0.00,0.00,-1
5/17/2013,5:30:00,73.23,35.14,29.162,8.833330,997.70,93,0.00,0.00,22
5/17/2013,5:40:00,71.74,35.23,28.703,8.833330,997.60,93,0.00,0.00,-1
5/17/2013,5:50:00,71.43,35.16,28.475,8.833330,997.70,93,0.00,0.00,-1
5/17/2013,6:00:00,75.27,34.97,29.71,8.833330,997.84,94,0.00,0.00,-1
5/17/2013,6:10:00,71.83,34.99,28.382,8.944440,997.94,94,0.00,1.61,22
5/17/2013,6:20:00,69.51,35.12,27.652,9.000000,998.07,94,0.00,0.00,22
5/17/2013,6:30:00,65.91,34.79,25.773,8.944440,998.14,94,0.00,1.61,247
5/17/2013,6:40:00,68.04,34.71,26.495,9.000000,998.18,94,0.20,0.00,247
5/17/2013,6:50:00,68.07,34.45,26.149,9.000000,998.34,94,0.20,0.00,247
5/17/2013,7:00:00,69.56,34.29,26.499,8.944440,998.62,94,0.20,0.00,247
5/17/2013,7:10:00,75.61,33.88,28.191,8.888890,998.65,94,0.40,0.00,247
5/17/2013,7:20:00,73.69,33.65,27.145,8.888890,998.72,94,0.40,1.61,292
5/17/2013,7:30:00,72.16,33.92,26.961,8.944440,999.06,94,0.20,1.61,292
5/17/2013,7:40:00,68.54,33.73,25.354,8.833330,999.12,94,0.20,1.61,292
5/17/2013,7:50:00,70.69,33.48,25.808,8.777780,999.16,94,0.20,0.00,292
5/17/2013,8:00:00,70.33,33.46,25.649,8.777780,999.16,94,0.00,0.00,270
5/17/2013,8:10:00,69.46,33.61,25.533,8.888890,999.36,94,0.00,1.61,315
5/17/2013,8:20:00,72.44,33.39,26.322,8.833330,999.39,94,0.00,0.00,315
5/17/2013,8:30:00,77.83,33.25,28.072,8.611110,999.22,94,0.00,0.00,292
5/17/2013,8:40:00,74.98,32.93,26.591,8.500000,999.09,94,0.00,4.83,315
5/17/2013,8:50:00,78.87,32.74,27.691,8.500000,999.26,94,0.20,1.61,0
5/17/2013,9:00:00,66.39,32.88,23.482,8.555560,999.39,94,0.00,1.61,337
5/17/2013,9:10:00,74.86,32.73,26.269,8.722220,999.46,94,0.00,0.00,337
5/17/2013,9:20:00,71.99,32.88,25.463,8.777780,999.77,94,0.00,0.00,337
5/17/2013,9:30:00,79.99,32.66,27.965,8.777780,999.46,94,0.00,3.22,315
5/17/2013,9:40:00,71.05,32.67,24.853,8.777780,999.60,94,0.00,1.61,315
5/17/2013,9:50:00,76.39,32.67,26.72,8.722220,999.94,94,0.00,4.83,337
5/17/2013,10:00:00,73.63,32.79,25.919,8.555560,999.97,93,0.00,3.22,315
5/17/2013,10:10:00,73.23,32.97,26.025,8.555560,1000.27,93,0.00,3.22,337
5/17/2013,10:20:00,68.64,32.89,24.291,8.611110,1000.44,94,0.00,3.22,315
5/17/2013,10:30:00,73.06,32.79,25.719,8.555560,1000.61,93,0.00,4.83,315
5/17/2013,10:40:00,84.04,32.48,29.102,8.500000,1000.51,94,0.00,3.22,292
5/17/2013,10:50:00,74.3,32.02,25.107,8.500000,1000.78,94,0.00,3.22,270
5/17/2013,11:00:00,67.21,32.59,23.41,8.555560,1000.71,94,0.00,3.22,292
5/17/2013,11:10:00,73.26,32.73,25.707,8.666670,1000.27,94,0.00,1.61,315
5/17/2013,11:20:00,74.03,32.6,25.799,8.666670,1000.65,94,0.00,1.61,270
5/17/2013,11:30:00,71.05,32.71,24.905,8.666670,1000.78,94,0.00,0.00,270
5/17/2013,11:40:00,69.65,32.7,24.402,8.722220,1000.88,94,0.00,1.61,270
5/17/2013,11:50:00,84.53,32.17,28.793,8.777780,1001.09,94,0.00,1.61,270
5/17/2013,12:00:00,82.35,31.9,27.65,8.833330,1001.26,94,0.00,3.22,270
5/17/2013,12:10:00,73.72,32.59,25.677,8.833330,1001.43,94,0.00,0.00,270
5/17/2013,12:20:00,68.77,32.63,24.004,8.944440,1001.29,94,0.00,0.00,270
5/17/2013,12:30:00,72.63,32.51,25.191,9.055560,1001.32,94,0.00,1.61,270
5/17/2013,12:40:00,71.79,32.23,24.532,9.333330,1001.29,94,0.00,1.61,292
5/17/2013,12:50:00,72.23,32.68,25.279,9.722220,1001.46,93,0.00,1.61,315
5/17/2013,13:00:00,71.11,32.13,24.17,9.944450,1001.43,93,0.00,4.83,270
5/17/2013,13:10:00,71.32,32.2,24.332,9.944450,1001.49,92,0.00,3.22,247
5/17/2013,13:20:00,78.21,32.15,26.612,10.277800,1001.53,91,0.00,3.22,292
5/17/2013,13:30:00,73.36,32.63,25.606,10.166700,1001.87,89,0.00,4.83,292
5/17/2013,13:40:00,71.07,32.19,24.234,10.277800,1001.83,88,0.00,4.83,292
5/17/2013,13:50:00,67.86,32.22,23.176,10.500000,1001.90,86,0.00,3.22,270
5/17/2013,14:00:00,69.07,32.55,24.007,10.611100,1002.10,86,0.00,8.05,292
5/17/2013,14:10:00,69.16,32.35,23.784,10.555600,1002.20,86,0.00,3.22,292
5/17/2013,14:20:00,68.2,32.56,23.717,10.500000,1002.37,86,0.00,3.22,292
5/17/2013,14:30:00,70.88,32.46,24.518,10.500000,1002.54,85,0.00,4.83,247
5/17/2013,14:40:00,73.03,32.27,25.009,10.500000,1002.48,85,0.00,4.83,247
5/17/2013,14:50:00,70.82,32.37,24.381,10.611100,1002.64,85,0.00,1.61,247
5/17/2013,15:00:00,78.37,32.14,26.652,10.833300,1002.48,84,0.00,0.00,225
5/17/2013,15:10:00,76.34,32.05,25.838,11.166700,1002.54,82,0.00,0.00,225
5/17/2013,15:20:00,83.18,31.98,28.048,11.444400,1002.61,82,0.00,1.61,315
5/17/2013,15:30:00,73.13,32.33,25.123,11.500000,1002.54,80,0.00,0.00,315
5/17/2013,15:40:00,71.48,32.26,24.465,11.555600,1002.61,79,0.00,3.22,225
5/17/2013,15:50:00,72.9,31.98,24.582,11.888900,1002.71,79,0.00,1.61,225
5/17/2013,16:00:00,75.82,31.86,25.403,12.666700,1002.61,79,0.00,1.61,157
5/17/2013,16:10:00,77.52,31.84,25.945,13.222200,1002.68,77,0.00,0.00,180
5/17/2013,16:20:00,71.44,31.63,23.644,12.833300,1002.51,77,0.00,1.61,270
5/17/2013,16:30:00,68.83,32.01,23.246,12.666700,1002.51,77,0.00,3.22,247
5/17/2013,16:40:00,78.51,31.96,26.445,12.722200,1002.37,76,0.00,1.61,270
5/17/2013,16:50:00,87.49,31.71,29.079,12.777800,1002.61,76,0.00,3.22,270
5/17/2013,17:00:00,85.49,31.9,28.704,12.833300,1002.51,76,0.00,1.61,247
5/17/2013,17:10:00,86.89,31.97,29.284,12.555600,1002.58,74,0.00,3.22,225
5/17/2013,17:20:00,72.46,32.32,24.879,12.666700,1002.58,76,0.00,0.00,225
5/17/2013,17:30:00,82.28,32.29,28.206,12.722200,1002.68,75,0.00,0.00,292
5/17/2013,17:40:00,86.82,32.47,30.048,12.722200,1002.85,75,0.00,0.00,292
5/17/2013,17:50:00,77.64,32.7,27.201,12.666700,1002.88,75,0.00,0.00,-1
5/17/2013,18:00:00,76.02,32.51,26.366,12.722200,1002.92,76,0.00,4.83,292
5/17/2013,18:10:00,72.55,32.79,25.539,12.611100,1003.02,76,0.00,1.61,270
5/17/2013,18:20:00,79.95,32.84,28.219,12.555600,1003.19,76,0.00,3.22,315
5/17/2013,18:30:00,79.09,32.95,28.078,12.500000,1003.12,76,0.00,3.22,292
5/17/2013,18:40:00,85.55,32.68,29.941,12.555600,1003.46,76,0.00,1.61,292
5/17/2013,18:50:00,74.33,32.49,25.753,12.611100,1003.56,76,0.00,3.22,270
5/17/2013,19:00:00,80.88,32.93,28.683,12.555600,1003.63,75,0.00,1.61,270
5/17/2013,19:10:00,79.68,32.74,27.975,12.555600,1003.73,76,0.00,0.00,270
5/17/2013,19:20:00,79.44,32.93,28.172,12.500000,1003.86,76,0.00,3.22,270
5/17/2013,19:30:00,78.42,32.86,27.708,12.500000,1003.83,75,0.00,1.61,315
5/17/2013,19:40:00,77.29,32.99,27.497,12.500000,1003.93,77,0.00,3.22,292
